,index,facil,depart,departn,vilcom,vilcomn,factype,facdesc_1,facdesc,mga,service_laboratory,num_beds,ambulance,full_time
0,0,1,1,Ouest,11,Port-Au-Prince,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,5.0
1,1,2,1,Ouest,11,Port-Au-Prince,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,25.0,3.0,18.0
2,2,3,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,201.0,1.0,141.0
3,3,4,1,Ouest,11,Port-Au-Prince,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,7.0,3.0,13.0
4,4,5,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,10.0
5,5,6,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,2.0,3.0,8.0
6,6,8,1,Ouest,11,Port-Au-Prince,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,2.0,5.0,3.0,5.0
7,7,9,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,6.0
8,8,12,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,5.0
9,9,13,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,2.0
10,10,15,1,Ouest,11,Port-Au-Prince,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,3.0,3.0,10.0
11,11,18,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,5.0
12,12,19,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,7.0,1.0,17.0
13,13,23,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,12.0
14,14,24,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,24.0,3.0,57.0
15,15,26,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,12.0,1.0,9.0
16,16,28,1,Ouest,11,Port-Au-Prince,1.0,HOPITAL,HOPITAL UNIVERSITAIRE,1,1.0,652.0,3.0,381.0
17,17,29,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,30.0,3.0,97.0
18,18,30,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,40.0
19,19,31,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,4.0
20,20,33,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,40.0,1.0,104.0
21,21,34,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,1,1.0,60.0,1.0,63.0
22,22,35,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,30.0,3.0,40.0
23,23,36,1,Ouest,11,Port-au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,4.0
24,24,37,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,12.0
25,25,38,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,15.0
26,26,39,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,,,,
27,27,40,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,30.0,1.0,57.0
28,28,41,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,3,2.0,24.0,3.0,27.0
29,29,42,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,13.0,3.0,35.0
30,30,43,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,7.0
31,31,44,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,10.0,3.0,18.0
32,32,45,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,5.0
33,33,46,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,31.0
34,34,47,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,9.0,3.0,46.0
35,35,48,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,25.0,3.0,21.0
36,36,49,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,10.0
37,37,50,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,51.0
38,38,51,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,14.0
39,39,53,1,Ouest,11,Port-Au-Prince,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,,3.0,5.0
40,40,54,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,2.0,3.0,2.0
41,41,55,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,3.0,3.0,13.0
42,42,56,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,15.0
43,43,58,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,8.0,3.0,9.0
44,44,60,1,Ouest,11,Port-Au-Prince,4.0,HOPITAL,AUTRES HOPITAUX,2,2.0,13.0,1.0,107.0
45,45,61,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,13.0
46,46,62,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,1.0,3.0,11.0
47,47,64,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,3.0
48,48,65,1,Ouest,12,Cit!-Soleil,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,42.0
49,49,66,1,Ouest,12,Cit!-Soleil,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,,3.0,19.0
50,50,67,1,Ouest,12,Cit!-Soleil,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,4.0,1.0,23.0
51,51,68,1,Ouest,12,Cit!-Soleil,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,40.0,1.0,119.0
52,52,69,1,Ouest,12,Cit!-Soleil,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,2.0,3.0,10.0
53,53,70,1,Ouest,12,Cit!-Soleil,4.0,HOPITAL,AUTRES HOPITAUX,2,2.0,,3.0,7.0
54,54,71,1,Ouest,12,Cit!-Soleil,4.0,HOPITAL,AUTRES HOPITAUX,1,1.0,97.0,2.0,55.0
55,55,72,1,Ouest,12,Cit!-Soleil,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,6.0
56,56,73,1,Ouest,12,Cit!-Soleil,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,,3.0,10.0
57,57,74,1,Ouest,12,Cit!-Soleil,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,,1.0,10.0
58,58,75,1,Ouest,12,Cit!-Soleil,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,1.0,5.0
59,59,76,1,Ouest,12,Delmas,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,,3.0,16.0
60,60,77,1,Ouest,12,Delmas,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,16.0,3.0,45.0
61,61,79,1,Ouest,12,Delmas,4.0,HOPITAL,AUTRES HOPITAUX,4,1.0,15.0,2.0,76.0
62,62,80,1,Ouest,12,Delmas,1.0,HOPITAL,HOPITAL UNIVERSITAIRE,1,1.0,75.0,3.0,139.0
63,63,81,1,Ouest,12,Delmas,4.0,HOPITAL,AUTRES HOPITAUX,1,1.0,60.0,1.0,202.0
64,64,82,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,4.0,3.0,38.0
65,65,83,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,10.0
66,66,84,1,Ouest,12,Delmas,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,50.0,1.0,165.0
67,67,85,1,Ouest,12,Delmas,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,20.0,3.0,51.0
68,68,86,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,29.0
69,69,87,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,5.0
70,70,88,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,5.0
71,71,89,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,11.0
72,72,91,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,25.0,3.0,15.0
73,73,92,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,7.0
74,74,94,1,Ouest,12,Delmas,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,68.0,1.0,215.0
75,75,95,1,Ouest,12,Delmas,1.0,HOPITAL,HOPITAL UNIVERSITAIRE,1,1.0,140.0,3.0,303.0
76,76,96,1,Ouest,12,Delmas,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,39.0,3.0,95.0
77,77,97,1,Ouest,12,Delmas,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,8.0,2.0,28.0
78,78,98,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,1.0,15.0
79,79,99,1,Ouest,12,Delmas,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,2.0,3.0,26.0
80,80,101,1,Ouest,12,Delmas,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,1.0,3.0,6.0
81,81,102,1,Ouest,12,Delmas,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,10.0,3.0,12.0
82,82,104,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,6.0
83,83,105,1,Ouest,12,Delmas,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,,1.0,28.0
84,84,106,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,11.0
85,85,107,1,Ouest,12,Delmas,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,,1.0,5.0
86,86,108,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,5.0,3.0,12.0
87,87,109,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,3.0
88,88,113,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,61.0
89,89,116,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,1.0,3.0,46.0
90,90,117,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,8.0
91,91,119,1,Ouest,12,Tabarre,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,8.0
92,92,122,1,Ouest,12,Tabarre,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,20.0,3.0,41.0
93,93,123,1,Ouest,12,Tabarre,4.0,HOPITAL,AUTRES HOPITAUX,1,1.0,132.0,1.0,332.0
94,94,124,1,Ouest,12,Tabarre,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,87.0,3.0,88.0
95,95,125,1,Ouest,12,Tabarre,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,,3.0,3.0
96,96,126,1,Ouest,12,Tabarre,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,1.0,4.0
97,97,127,1,Ouest,12,Tabarre,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,50.0,1.0,156.0
98,98,128,1,Ouest,12,Tabarre,4.0,HOPITAL,AUTRES HOPITAUX,4,1.0,33.0,3.0,43.0
99,99,129,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,17.0
100,100,131,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,3.0
101,101,132,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,9.0,3.0,28.0
102,102,133,1,Ouest,13,Carrefour,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,3.0,3.0,13.0
103,103,134,1,Ouest,13,Carrefour,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,2.0,3.0,3.0,13.0
104,104,135,1,Ouest,13,Carrefour,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,,3.0,17.0
105,105,137,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,31.0
106,106,138,1,Ouest,13,Carrefour,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,25.0,3.0,65.0
107,107,139,1,Ouest,13,Carrefour,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,,3.0,9.0
108,108,141,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,4.0,3.0,2.0
109,109,143,1,Ouest,13,Carrefour,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,4.0,3.0,15.0
110,110,144,1,Ouest,13,Carrefour,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,35.0,3.0,88.0
111,111,145,1,Ouest,13,Carrefour,1.0,HOPITAL,HOPITAL UNIVERSITAIRE,3,1.0,24.0,1.0,93.0
112,112,146,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,31.0
113,113,147,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,10.0
114,114,151,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,8.0
115,115,152,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,8.0,3.0,13.0
116,116,156,1,Ouest,13,Carrefour,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,6.0,3.0,6.0
117,117,158,1,Ouest,13,Carrefour,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,,3.0,19.0
118,118,159,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,5.0
119,119,160,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,16.0
120,120,161,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,4.0
121,121,162,1,Ouest,13,Carrefour,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,37.0
122,122,163,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,10.0
123,123,164,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,6.0
124,124,165,1,Ouest,13,Carrefour,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
125,125,168,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,6.0
126,126,173,1,Ouest,13,Carrefour,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,49.0,3.0,135.0
127,127,175,1,Ouest,14,P!tion-ville,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,9.0,3.0,39.0
128,128,176,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,7.0
129,129,177,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,20.0
130,130,179,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,36.0
131,131,180,1,Ouest,14,P!tion-ville,4.0,HOPITAL,AUTRES HOPITAUX,3,,,,
132,132,181,1,Ouest,14,P!tion-ville,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,26.0,3.0,43.0
133,133,182,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,14.0
134,134,183,1,Ouest,14,P!tion-ville,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,7.0,3.0,20.0
135,135,184,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,10.0
136,136,186,1,Ouest,14,P!tion-ville,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,8.0,3.0,24.0
137,137,187,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,4.0
138,138,188,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,3.0,3.0,4.0
139,139,190,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,4.0,3.0,13.0
140,140,191,1,Ouest,14,P!tion-ville,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,3,1.0,63.0,3.0,117.0
141,141,192,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,10.0
142,142,193,1,Ouest,14,P!tion-ville,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,4.0,3.0,19.0
143,143,196,1,Ouest,14,P!tion-ville,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,8.0
144,144,197,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,6.0
145,145,200,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,17.0
146,146,202,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,4.0,3.0,7.0
147,147,204,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,4.0,3.0,14.0
148,148,205,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,5.0
149,149,207,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,2.0,3.0,10.0
150,150,209,1,Ouest,15,Kenscoff,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,8.0
151,151,211,1,Ouest,15,Kenscoff,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,13.0
152,152,212,1,Ouest,15,Kenscoff,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
153,153,213,1,Ouest,15,Kenscoff,4.0,HOPITAL,AUTRES HOPITAUX,4,1.0,64.0,3.0,87.0
154,154,214,1,Ouest,15,Kenscoff,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,4.0
155,155,215,1,Ouest,15,Kenscoff,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,6.0
156,156,216,1,Ouest,15,Kenscoff,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,10.0
157,157,217,1,Ouest,15,Kenscoff,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,6.0
158,158,218,1,Ouest,15,Kenscoff,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,1.0
159,159,219,1,Ouest,15,Kenscoff,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,1.0
160,160,220,1,Ouest,16,Gressier,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,2.0,3.0,8.0
161,161,221,1,Ouest,16,Gressier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,5.0
162,162,222,1,Ouest,16,Gressier,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,14.0,3.0,51.0
163,163,223,1,Ouest,16,Gressier,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,7.0
164,164,225,1,Ouest,16,Gressier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,,,,
165,165,226,1,Ouest,16,Gressier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,1.0,13.0
166,166,228,1,Ouest,16,Gressier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,3.0,6.0
167,167,231,1,Ouest,16,Gressier,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,25.0,3.0,11.0
168,168,233,1,Ouest,16,Gressier,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,,3.0,9.0
169,169,236,1,Ouest,21,L!og!ne,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,5.0
170,170,237,1,Ouest,21,L!og!ne,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,4.0
171,171,238,1,Ouest,21,L!og!ne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,5.0
