,index,facil,depart,departn,vilcom,vilcomn,factype,facdesc_1,facdesc,mga,service_laboratory,num_beds,ambulance,full_time
518,518,681,5,Artibonite,31,Saint-Marc,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,162.0,2.0,188.0
519,519,682,5,Artibonite,31,Saint-Marc,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,10.0
520,520,683,5,Artibonite,32,Verrettes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,28.0
521,521,687,5,Artibonite,32,Verrettes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,3.0,21.0
522,522,688,5,Artibonite,32,Verrettes,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,119.0,3.0,169.0
523,523,690,5,Artibonite,32,Verrettes,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
524,524,693,5,Artibonite,32,Verrettes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,12.0
525,525,694,5,Artibonite,32,Verrettes,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,19.0
526,526,695,5,Artibonite,32,Verrettes,4.0,HOPITAL,AUTRES HOPITAUX,1,1.0,60.0,1.0,68.0
527,527,696,5,Artibonite,33,La Chapelle,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,3.0,3.0,13.0
528,528,698,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,7.0
529,529,699,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,4.0
530,530,700,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,4.0
531,531,701,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,7.0,3.0,1.0
532,532,702,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,4.0
533,533,703,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,8.0
534,534,704,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
535,535,705,5,Artibonite,41,Dessalines,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,,3.0,1.0
536,536,706,5,Artibonite,41,Dessalines,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,2.0,,3.0,2.0
537,537,707,5,Artibonite,41,Dessalines,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,4,1.0,27.0,1.0,91.0
538,538,708,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,21.0
539,539,709,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,4.0
540,540,710,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,9.0
541,541,711,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,7.0
542,542,712,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,2.0,3.0,12.0
543,543,713,5,Artibonite,41,Dessalines,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,2.0,,3.0,6.0
544,544,715,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,5.0
545,545,716,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,3.0
546,546,717,5,Artibonite,41,Dessalines,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,8.0
547,547,718,5,Artibonite,41,Dessalines,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,3.0
548,548,719,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,10.0
549,549,720,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,10.0
550,550,721,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,1.0
551,551,722,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,4.0,3.0,16.0
552,552,723,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,4.0,3.0,15.0
553,553,725,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,58.0,1.0,121.0
554,554,726,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,3.0,3.0,22.0
555,555,727,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,2.0
556,556,728,5,Artibonite,42,Petite-Rivi!re de l'Artibonite,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,3.0,3.0,13.0
557,557,729,5,Artibonite,43,Grande Saline,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,6.0,1.0,35.0
558,558,731,5,Artibonite,43,Grande Saline,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
559,559,732,5,Artibonite,44,Desdunes,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,10.0,3.0,22.0
560,560,733,5,Artibonite,44,Desdunes,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
561,561,734,5,Artibonite,44,Desdunes,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,3.0
562,562,736,5,Artibonite,51,Saint-Michel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,9.0
563,563,738,5,Artibonite,51,Saint-Michel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,2.0,3.0,11.0
564,564,739,5,Artibonite,51,Saint-Michel,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,8.0,1.0,23.0
565,565,740,5,Artibonite,51,Saint-Michel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,11.0
566,566,742,5,Artibonite,51,Saint-Michel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,12.0
567,567,743,5,Artibonite,51,Saint-Michel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,8.0
568,568,744,5,Artibonite,51,Saint-Michel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,12.0
569,569,745,5,Artibonite,51,Saint-Michel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,12.0
570,570,747,5,Artibonite,52,Marmelade,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,5.0,3.0,43.0
571,571,749,6,Centre,11,Hinche,2.0,HOPITAL,HOPITAL DEPARTEMENTAL,1,1.0,20.0,1.0,178.0
572,572,750,6,Centre,11,Hinche,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,6.0,3.0,9.0
573,573,751,6,Centre,11,Hinche,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,1.0,3.0,5.0
574,574,752,6,Centre,11,Hinche,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,1.0,3.0,3.0
575,575,754,6,Centre,11,Hinche,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,3.0
576,576,755,6,Centre,11,Hinche,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,3.0
577,577,756,6,Centre,11,Hinche,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,,,,
578,578,757,6,Centre,11,Hinche,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,1.0,28.0
579,579,758,6,Centre,11,Hinche,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,5.0
580,580,759,6,Centre,11,Hinche,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,9.0
581,581,761,6,Centre,11,Hinche,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,2.0,3.0,6.0
582,582,762,6,Centre,12,Ma!ssade,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,,1.0,32.0
583,583,763,6,Centre,12,Ma!ssade,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,10.0
584,584,764,6,Centre,12,Ma!ssade,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,7.0
585,585,765,6,Centre,12,Ma!ssade,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,7.0
586,586,766,6,Centre,12,Ma!ssade,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
587,587,767,6,Centre,12,Ma!ssade,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,9.0
588,588,771,6,Centre,13,Thomonde,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,11.0,2.0,38.0
589,589,772,6,Centre,13,Thomonde,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,1.0,3.0,10.0
590,590,773,6,Centre,13,Thomonde,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,1.0,26.0
591,591,776,6,Centre,14,Cerca-Cavajal,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,6.0,3.0,27.0
592,592,777,6,Centre,14,Cerca-Cavajal,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,11.0
593,593,778,6,Centre,14,Cerca-Cavajal,7.0,DISPENSAIRE,DISPENSAIRE,2,,,,
594,594,781,6,Centre,21,Mirebalais,1.0,HOPITAL,HOPITAL UNIVERSITAIRE,1,1.0,350.0,1.0,2.0
595,595,784,6,Centre,21,Mirebalais,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,17.0
596,596,785,6,Centre,21,Mirebalais,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,11.0
597,597,786,6,Centre,21,Mirebalais,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,7.0
598,598,787,6,Centre,21,Mirebalais,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,22.0
599,599,788,6,Centre,21,Mirebalais,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,2.0
600,600,789,6,Centre,21,Mirebalais,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,23.0
601,601,790,6,Centre,22,Saut-d'Eau,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,3.0,3.0,14.0
602,602,791,6,Centre,22,Saut-d'Eau,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,2.0,3.0,3.0
603,603,794,6,Centre,23,Boucan-Carr!,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,3,1.0,70.0,1.0,104.0
604,604,795,6,Centre,23,Boucan-Carr!,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,10.0,2.0,44.0
605,605,796,6,Centre,23,Boucan-Carr!,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,2.0,,3.0,5.0
606,606,797,6,Centre,31,Lascahobas,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,8.0,1.0,20.0
607,607,798,6,Centre,31,Lascahobas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,9.0
608,608,799,6,Centre,31,Lascahobas,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,59.0,3.0,68.0
609,609,801,6,Centre,32,Bellad!re,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,1.0,2.0,24.0
610,610,802,6,Centre,32,Bellad!re,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,25.0,1.0,73.0
611,611,803,6,Centre,32,Bellad!re,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,10.0
612,612,804,6,Centre,33,Savanette,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,9.0,1.0,38.0
613,613,805,6,Centre,33,Savanette,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,1.0,3.0,10.0
614,614,808,6,Centre,41,Cerca-La-Source,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,20.0,3.0,42.0
615,615,810,6,Centre,41,Cerca-La-Source,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,6.0,1.0,18.0
616,616,811,6,Centre,42,Thomassique,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,2.0,3.0,8.0
617,617,812,6,Centre,42,Thomassique,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,16.0,3.0,22.0
618,618,813,7,Sud,11,Les Cayes,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,,3.0,8.0
619,619,814,7,Sud,11,Les Cayes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,1.0,7.0
620,620,815,7,Sud,11,Les Cayes,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,10.0
621,621,816,7,Sud,11,Les Cayes,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,124.0,1.0,167.0
622,622,817,7,Sud,11,Les Cayes,4.0,HOPITAL,AUTRES HOPITAUX,4,1.0,38.0,3.0,45.0
623,623,818,7,Sud,11,Les Cayes,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,17.0,3.0,21.0
624,624,819,7,Sud,11,Les Cayes,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,64.0,3.0,55.0
625,625,820,7,Sud,11,Les Cayes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,17.0
626,626,821,7,Sud,11,Les Cayes,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
627,627,822,7,Sud,11,Les Cayes,4.0,HOPITAL,AUTRES HOPITAUX,4,1.0,40.0,1.0,74.0
628,628,823,7,Sud,11,Les Cayes,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,7.0
629,629,824,7,Sud,11,Les Cayes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,3.0
630,630,825,7,Sud,11,Les Cayes,4.0,HOPITAL,AUTRES HOPITAUX,1,2.0,17.0,3.0,9.0
631,631,826,7,Sud,11,Les Cayes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,14.0
632,632,829,7,Sud,12,Torbeck,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,10.0,3.0,15.0
633,633,830,7,Sud,12,Torbeck,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,4.0
634,634,832,7,Sud,12,Torbeck,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,6.0,1.0,12.0
635,635,833,7,Sud,12,Torbeck,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,1.0,3.0,2.0
636,636,834,7,Sud,12,Torbeck,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,3.0
637,637,835,7,Sud,13,Chantal,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,2.0,1.0,20.0
638,638,836,7,Sud,13,Chantal,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,2.0,1.0,3.0,11.0
639,639,839,7,Sud,14,Camp-Perrin,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,,3.0,2.0
640,640,840,7,Sud,14,Camp-Perrin,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,15.0,3.0,35.0
641,641,841,7,Sud,14,Camp-Perrin,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,11.0
642,642,842,7,Sud,14,Camp-Perrin,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,7.0
643,643,843,7,Sud,14,Camp-Perrin,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,6.0
644,644,844,7,Sud,15,Maniche,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,3.0,3.0,8.0
645,645,845,7,Sud,15,Maniche,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
646,646,846,7,Sud,15,Maniche,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,5.0
647,647,847,7,Sud,16,!le-!-Vache,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,3.0,3.0,7.0
648,648,848,7,Sud,16,!le-!-Vache,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,2.0,1.0,48.0
649,649,850,7,Sud,21,Port-Salut,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,1.0
650,650,851,7,Sud,21,Port-Salut,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,22.0,1.0,35.0
651,651,852,7,Sud,21,Port-Salut,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,,1.0,12.0
652,652,853,7,Sud,21,Port-Salut,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
653,653,854,7,Sud,21,Port-Salut,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,1.0
654,654,855,7,Sud,22,Saint-Jean,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
655,655,856,7,Sud,22,Saint-Jean,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,1.0,3.0,20.0
656,656,857,7,Sud,23,Arniquet,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,4.0
657,657,858,7,Sud,23,Arniquet,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,1.0,3.0,15.0
658,658,859,7,Sud,31,Aquin,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,10.0,3.0,12.0
659,659,860,7,Sud,31,Aquin,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,3.0,3.0,11.0
660,660,863,7,Sud,31,Aquin,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,23.0,1.0,43.0
661,661,865,7,Sud,31,Aquin,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,12.0
662,662,866,7,Sud,31,Aquin,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,8.0,3.0,12.0
663,663,867,7,Sud,31,Aquin,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,130.0,1.0,278.0
664,664,868,7,Sud,32,Saint-Louis du Sud,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,6.0,3.0,24.0
665,665,869,7,Sud,32,Saint-Louis du Sud,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,2.0
666,666,870,7,Sud,32,Saint-Louis du Sud,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,17.0
667,667,871,7,Sud,32,Saint-Louis du Sud,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,1.0,3.0,7.0
668,668,872,7,Sud,32,Saint-Louis du Sud,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,7.0
669,669,873,7,Sud,33,Cavaillon,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,9.0
670,670,874,7,Sud,33,Cavaillon,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,5.0,3.0,23.0
671,671,876,7,Sud,33,Cavaillon,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,2.0
672,672,878,7,Sud,33,Cavaillon,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,9.0
673,673,879,7,Sud,33,Cavaillon,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,90.0,1.0,88.0
674,674,881,7,Sud,33,Cavaillon,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,4.0
675,675,882,7,Sud,41,C!teaux,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,3.0,3.0,12.0
676,676,883,7,Sud,41,C!teaux,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,19.0
677,677,884,7,Sud,42,Port-!-Piment,4.0,HOPITAL,AUTRES HOPITAUX,1,1.0,22.0,1.0,59.0
678,678,885,7,Sud,43,Roche-!-Bateau,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,4.0,3.0,11.0
679,679,886,7,Sud,51,Chardonni!res,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,4.0,3.0,4.0
680,680,887,7,Sud,51,Chardonni!res,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,,3.0,6.0
681,681,888,7,Sud,52,Les Anglais,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,8.0,3.0,40.0
682,682,889,7,Sud,53,Tiburon,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,2.0,3.0,7.0
683,683,891,8,Grand'Anse,11,J!r!mie,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,1.0
684,684,892,8,Grand'Anse,11,J!r!mie,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,,3.0,5.0
685,685,893,8,Grand'Anse,11,J!r!mie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,10.0
686,686,894,8,Grand'Anse,11,J!r!mie,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,4.0
687,687,895,8,Grand'Anse,11,J!r!mie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,1.0,3.0,30.0
688,688,896,8,Grand'Anse,11,J!r!mie,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,5.0
689,689,898,8,Grand'Anse,11,J!r!mie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,1.0,94.0
690,690,899,8,Grand'Anse,11,J!r!mie,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,2.0
691,691,900,8,Grand'Anse,11,J!r!mie,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,150.0,2.0,98.0
692,692,901,8,Grand'Anse,11,J!r!mie,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
693,693,902,8,Grand'Anse,12,Abricots,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,1.0,3.0,9.0
694,694,903,8,Grand'Anse,12,Abricots,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,31.0
