,index,facil,depart,departn,vilcom,vilcomn,factype,facdesc_1,facdesc,mga,service_laboratory,num_beds,ambulance,full_time
695,695,904,8,Grand'Anse,13,Bonbon,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,4.0
696,696,906,8,Grand'Anse,14,Moron,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,7.0,1.0,30.0
697,697,907,8,Grand'Anse,14,Moron,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,3.0
698,698,909,8,Grand'Anse,15,Chambellan,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,4.0,3.0,12.0
699,699,910,8,Grand'Anse,15,Chambellan,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,3.0
700,700,912,8,Grand'Anse,15,Chambellan,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,1.0
701,701,913,8,Grand'Anse,21,Anse-d'Hainault,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,10.0
702,702,914,8,Grand'Anse,21,Anse-d'Hainault,2.0,HOPITAL,HOPITAL DEPARTEMENTAL,1,1.0,20.0,1.0,40.0
703,703,915,8,Grand'Anse,21,Anse-d'Hainault,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,8.0
704,704,916,8,Grand'Anse,21,Anse-d'Hainault,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,9.0
705,705,917,8,Grand'Anse,22,Dame-Marie,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,1.0,4.0
706,706,918,8,Grand'Anse,22,Dame-Marie,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
707,707,919,8,Grand'Anse,22,Dame-Marie,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,4,1.0,24.0,3.0,62.0
708,708,920,8,Grand'Anse,22,Dame-Marie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,4.0
709,709,921,8,Grand'Anse,22,Dame-Marie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,3.0
710,710,922,8,Grand'Anse,23,Les Irois,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,5.0,1.0,24.0
711,711,923,8,Grand'Anse,23,Les Irois,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,7.0
712,712,924,8,Grand'Anse,31,Corail,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,18.0,3.0,54.0
713,713,925,8,Grand'Anse,31,Corail,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,7.0
714,714,926,8,Grand'Anse,31,Corail,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,1.0,3.0,9.0
715,715,927,8,Grand'Anse,32,Roseaux,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,3.0,3.0,10.0
716,716,928,8,Grand'Anse,32,Roseaux,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,2.0,3.0,10.0
717,717,929,8,Grand'Anse,32,Roseaux,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,4.0,3.0,3.0
718,718,930,8,Grand'Anse,32,Roseaux,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,8.0
719,719,932,8,Grand'Anse,33,Beaumont,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,10.0
720,720,933,8,Grand'Anse,33,Beaumont,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,4.0,3.0,20.0
721,721,934,8,Grand'Anse,34,Pestel,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,2.0
722,722,935,8,Grand'Anse,34,Pestel,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,6.0,3.0,30.0
723,723,936,8,Grand'Anse,34,Pestel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,1.0
724,724,938,8,Grand'Anse,34,Pestel,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,1.0,3.0,1.0
725,725,939,8,Grand'Anse,34,Pestel,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,3.0,3.0,2.0
726,726,940,8,Grand'Anse,34,Pestel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,1.0
727,727,941,8,Grand'Anse,34,Pestel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,7.0
728,728,942,8,Grand'Anse,34,Pestel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,3.0
729,729,943,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,1.0
730,730,945,9,Nord'Ouest,11,Port-de-Paix,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,80.0,3.0,134.0
731,731,946,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,1.0
732,732,947,9,Nord'Ouest,11,Port-de-Paix,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,17.0
733,733,948,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,6.0
734,734,949,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,4.0,1.0,9.0
735,735,950,9,Nord'Ouest,11,Port-de-Paix,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,6.0
736,736,951,9,Nord'Ouest,11,Port-de-Paix,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,4.0
737,737,952,9,Nord'Ouest,11,Port-de-Paix,2.0,HOPITAL,HOPITAL DEPARTEMENTAL,1,1.0,76.0,1.0,98.0
738,738,953,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,1.0,11.0
739,739,954,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,1.0
740,740,955,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,1.0,3.0,11.0
741,741,957,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,11.0
742,742,958,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,9.0
743,743,959,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,11.0
744,744,960,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
745,745,961,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
746,746,962,9,Nord'Ouest,11,Port-de-Paix,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
747,747,965,9,Nord'Ouest,11,Port-de-Paix,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,30.0,3.0,10.0
748,748,966,9,Nord'Ouest,12,La Tortue,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,4,1.0,20.0,3.0,35.0
749,749,967,9,Nord'Ouest,12,La Tortue,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,2.0,3.0,5.0
750,750,968,9,Nord'Ouest,12,La Tortue,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,1.0,3.0,7.0
751,751,969,9,Nord'Ouest,12,La Tortue,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,2.0,3.0,11.0
752,752,970,9,Nord'Ouest,12,La Tortue,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,3.0,3.0,8.0
753,753,971,9,Nord'Ouest,12,La Tortue,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,3.0,3.0,3.0
754,754,972,9,Nord'Ouest,12,La Tortue,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,1.0,3.0,7.0
755,755,973,9,Nord'Ouest,13,Bassin-Bleu,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,9.0
756,756,974,9,Nord'Ouest,13,Bassin-Bleu,4.0,HOPITAL,AUTRES HOPITAUX,1,1.0,20.0,1.0,45.0
757,757,975,9,Nord'Ouest,13,Bassin-Bleu,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,10.0
758,758,976,9,Nord'Ouest,13,Bassin-Bleu,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
759,759,977,9,Nord'Ouest,14,Chansolme,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,11.0,1.0,40.0
760,760,979,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,3.0
761,761,980,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,20.0,3.0,40.0
762,762,981,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,5.0,3.0,6.0
763,763,982,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,16.0,3.0,12.0
764,764,983,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,1.0,3.0,11.0
765,765,984,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,1.0,3.0,2.0
766,766,985,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,2.0,3.0,1.0
767,767,986,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,2.0,3.0,3.0
768,768,987,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,1.0,3.0,5.0
769,769,988,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,5.0,3.0,12.0
770,770,992,9,Nord'Ouest,22,Anse-!-Foleur,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,9.0
771,771,993,9,Nord'Ouest,22,Anse-!-Foleur,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
772,772,994,9,Nord'Ouest,22,Anse-!-Foleur,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,9.0
773,773,995,9,Nord'Ouest,22,Anse-!-Foleur,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,5.0,1.0,37.0
774,774,996,9,Nord'Ouest,31,M!le-Saint-Nicolas,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
775,775,997,9,Nord'Ouest,31,M!le-Saint-Nicolas,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,6.0,1.0,16.0
776,776,998,9,Nord'Ouest,31,M!le-Saint-Nicolas,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
777,777,999,9,Nord'Ouest,31,M!le-Saint-Nicolas,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,8.0,3.0,19.0
778,778,1000,9,Nord'Ouest,31,M!le-Saint-Nicolas,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
779,779,1001,9,Nord'Ouest,31,M!le-Saint-Nicolas,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,11.0,3.0,20.0
780,780,1002,9,Nord'Ouest,32,Baie-de-Henne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,2.0,3.0,9.0
781,781,1003,9,Nord'Ouest,32,Baie-de-Henne,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
782,782,1004,9,Nord'Ouest,32,Baie-de-Henne,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,3.0,3.0,11.0
783,783,1005,9,Nord'Ouest,32,Baie-de-Henne,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,1.0,8.0
784,784,1006,9,Nord'Ouest,32,Baie-de-Henne,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,1.0,3.0,5.0
785,785,1007,9,Nord'Ouest,32,Baie-de-Henne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,2.0
786,786,1008,9,Nord'Ouest,33,Bombardopolis,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,19.0,1.0,9.0
787,787,1009,9,Nord'Ouest,33,Bombardopolis,7.0,DISPENSAIRE,DISPENSAIRE,4,,,,
788,788,1010,9,Nord'Ouest,33,Bombardopolis,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,21.0
789,789,1011,9,Nord'Ouest,33,Bombardopolis,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,18.0
790,790,1013,9,Nord'Ouest,33,Bombardopolis,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,4.0
791,791,1014,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
792,792,1015,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,8.0
793,793,1016,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
794,794,1017,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,1.0,3.0,7.0
795,795,1018,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,,,,
796,796,1019,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,3.0
797,797,1020,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,4.0,3.0,11.0
798,798,1021,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,4.0
799,799,1022,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,3.0
800,800,1023,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,17.0
801,801,1024,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,3.0
802,802,1025,9,Nord'Ouest,34,Jean-Rabel,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,45.0,1.0,44.0
803,803,1026,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
804,804,1027,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,9.0
805,805,1028,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,13.0
806,806,1029,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,4.0
807,807,1032,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,10.0
808,808,1034,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,2.0,3.0,3.0
809,809,1035,9,Nord'Ouest,34,Jean-Rabel,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,6.0
810,810,1036,10,Nippes,1,Fonds-des-N!gres,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,6.0
811,811,1037,10,Nippes,1,Fonds-des-N!gres,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,28.0,1.0,41.0
812,812,1038,10,Nippes,1,Fonds-des-N!gres,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,3.0
813,813,1039,10,Nippes,2,Arnaud,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,2.0,3.0,11.0
814,814,1040,10,Nippes,3,Grand-Boucan,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,4.0,3.0,7.0
815,815,1041,10,Nippes,4,Paillant,7.0,DISPENSAIRE,DISPENSAIRE,1,,,,
816,816,1043,10,Nippes,4,Paillant,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,9.0
817,817,1044,10,Nippes,4,Paillant,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,10.0,3.0,26.0
818,818,1045,10,Nippes,5,Plaisance,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,7.0
819,819,1046,10,Nippes,5,Plaisance,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,6.0,3.0,6.0
820,820,1047,10,Nippes,41,Mirago!ne,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,7.0
821,821,1048,10,Nippes,41,Mirago!ne,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,1.0,3.0,1.0
822,822,1049,10,Nippes,41,Mirago!ne,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,1.0
823,823,1050,10,Nippes,41,Mirago!ne,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,1.0,3.0,1.0
824,824,1051,10,Nippes,41,Mirago!ne,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,11.0,1.0,16.0
825,825,1052,10,Nippes,41,Mirago!ne,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,5.0
826,826,1053,10,Nippes,41,Mirago!ne,2.0,HOPITAL,HOPITAL DEPARTEMENTAL,1,1.0,40.0,2.0,79.0
827,827,1054,10,Nippes,42,Petite-Rivi!re de Nippes,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,,3.0,3.0
828,828,1055,10,Nippes,42,Petite-Rivi!re de Nippes,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,,3.0,5.0
829,829,1056,10,Nippes,42,Petite-Rivi!re de Nippes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,3.0,2.0,14.0
830,830,1058,10,Nippes,51,Anse-!-Veau,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,1.0
831,831,1059,10,Nippes,51,Anse-!-Veau,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,5.0
832,832,1060,10,Nippes,51,Anse-!-Veau,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,3,1.0,2.0,1.0,34.0
833,833,1061,10,Nippes,52,Barad!res,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,1.0
834,834,1062,10,Nippes,52,Barad!res,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,6.0,1.0,11.0
835,835,1063,10,Nippes,53,Petit-Trou,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,1,1.0,2.0,1.0,51.0
836,836,1064,10,Nippes,54,L'Asile,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,9.0
837,837,1066,10,Nippes,54,L'Asile,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,4.0
838,838,1067,10,Nippes,54,L'Asile,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,1,1.0,32.0,1.0,30.0
839,839,2000,1,Ouest,41,Arcahaie,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,2.0
840,840,2001,1,Ouest,41,Arcahaie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,8.0
841,841,2002,1,Ouest,41,Arcahaie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,3.0
842,842,2003,1,Ouest,41,Arcahaie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,,,,
843,843,2004,1,Ouest,41,Arcahaie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,3.0,4.0
844,844,2005,1,Ouest,41,Arcahaie,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,10.0
845,845,2007,1,Ouest,42,Cabaret,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,3.0,3.0,8.0
846,846,2008,1,Ouest,42,Cabaret,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,3.0,2.0,20.0
847,847,2009,1,Ouest,42,Cabaret,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,,,,
848,848,2010,1,Ouest,13,Carrefour,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,6.0,3.0,14.0
849,849,2011,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,3.0,1.0
850,850,2012,1,Ouest,12,Cit!-Soleil,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,5.0
851,851,2013,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,4.0
852,852,2016,1,Ouest,31,Croix-des-Bouquets,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,20.0,2.0,43.0
853,853,2017,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,1.0,3.0,6.0
854,854,2018,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,3.0,3.0,9.0
855,855,2019,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,1.0,,3.0,4.0
856,856,2020,1,Ouest,35,Fonds-Verrettes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,1.0,8.0
857,857,2021,1,Ouest,51,Anse-!-Galets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,5.0,3.0,32.0
858,858,2022,1,Ouest,51,Anse-!-Galets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,4.0,3.0,8.0
859,859,2023,1,Ouest,51,Anse-!-Galets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,3.0
860,860,2024,1,Ouest,51,Anse-!-Galets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,4.0
861,861,2025,1,Ouest,51,Anse-!-Galets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,3.0
862,862,2026,1,Ouest,51,Anse-!-Galets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,3.0
863,863,2027,1,Ouest,52,Pointe-!-Raquettes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,1.0,3.0,1.0
864,864,2029,1,Ouest,21,L!og!ne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,5.0
865,865,2030,1,Ouest,21,L!og!ne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,,3.0,5.0
866,866,2031,1,Ouest,21,L!og!ne,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,3,1.0,20.0,1.0,38.0
867,867,2032,1,Ouest,21,L!og!ne,4.0,HOPITAL,AUTRES HOPITAUX,3,,,,
868,868,2033,1,Ouest,21,L!og!ne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,7.0
869,869,2034,1,Ouest,21,L!og!ne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,3.0
