,index,facil,depart,departn,vilcom,vilcomn,factype,facdesc_1,facdesc,mga,service_laboratory,num_beds,ambulance,full_time
870,870,2035,1,Ouest,21,L!og!ne,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,8.0,3.0,4.0
871,871,2036,1,Ouest,21,L!og!ne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,,,,
872,872,2037,1,Ouest,21,L!og!ne,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,2.0,8.0,1.0,8.0
873,873,2038,1,Ouest,21,L!og!ne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,3.0,3.0,36.0
874,874,2040,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,5.0,3.0,4.0
875,875,2041,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,16.0
876,876,2042,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,4.0
877,877,2043,1,Ouest,13,Carrefour,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,4.0,3.0,7.0
878,878,2045,1,Ouest,13,Carrefour,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,9.0
879,879,2048,1,Ouest,13,Carrefour,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,,3.0,5.0
880,880,2049,1,Ouest,13,Carrefour,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,,3.0,6.0
881,881,2050,1,Ouest,12,Cit!-Soleil,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,,3.0,11.0
882,882,2051,1,Ouest,12,Cit!-Soleil,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,9.0
883,883,2052,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,5.0
884,884,2053,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,10.0
885,885,2054,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,5.0
886,886,2055,1,Ouest,31,Croix-des-Bouquets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,4.0,3.0,11.0
887,887,2056,1,Ouest,31,Croix-des-Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,,,,
888,888,2057,1,Ouest,31,Croix-des-Bouquets,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,8.0,3.0,27.0
889,889,2059,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,8.0,1.0,33.0
890,890,2060,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,1.0,3.0,5.0
891,891,2061,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,2.0,3.0,6.0
892,892,2064,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,,,,
893,893,2065,1,Ouest,12,Delmas,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,4.0,3.0,15.0
894,894,2066,1,Ouest,12,Delmas,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,6.0
895,895,2067,1,Ouest,12,Delmas,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,,3.0,7.0
896,896,2068,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,2.0,12.0
897,897,2069,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,3.0,5.0
898,898,2070,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,1.0,16.0
899,899,2071,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,8.0
900,900,2072,1,Ouest,16,Gressier,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,,3.0,6.0
901,901,2073,1,Ouest,16,Gressier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,6.0
902,902,2074,1,Ouest,16,Gressier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,,,,
903,903,2075,1,Ouest,16,Gressier,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,5.0,3.0,5.0
904,904,2076,1,Ouest,14,P!tion-ville,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,5.0
905,905,2079,1,Ouest,14,P!tion-ville,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,3,1.0,4.0,3.0,10.0
906,906,2080,1,Ouest,14,P!tion-ville,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,,3.0,5.0
907,907,2083,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,8.0
908,908,2084,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,4.0,3.0,14.0
909,909,2085,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,1.0,3.0,11.0
910,910,2086,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,5.0
911,911,2087,1,Ouest,11,Port-Au-Prince,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,3.0,3.0,8.0
912,912,2088,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,6.0
913,913,2089,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,14.0
914,914,2090,1,Ouest,11,Port-Au-Prince,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,3,1.0,16.0,1.0,33.0
915,915,2091,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,13.0
916,916,2092,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,9.0
917,917,2093,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,,,,
918,918,2094,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,3.0,3.0,9.0
919,919,2095,1,Ouest,11,Port-Au-Prince,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,8.0,3.0,12.0
920,920,2096,1,Ouest,11,Port-Au-Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,10.0
921,921,2097,1,Ouest,11,Port-Au-Prince,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,5.0,3.0,40.0
922,922,2098,1,Ouest,12,Tabarre,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,8.0,2.0,12.0
923,923,2099,1,Ouest,12,Tabarre,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,5.0
924,924,2100,1,Ouest,12,Tabarre,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,4.0
925,925,2101,1,Ouest,12,Tabarre,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,1.0,,3.0,11.0
926,926,2102,1,Ouest,12,Tabarre,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,5.0
927,927,2103,1,Ouest,12,Tabarre,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,6.0,1.0,23.0
928,928,2104,1,Ouest,12,Tabarre,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,5.0,3.0,10.0
929,929,2105,1,Ouest,12,Tabarre,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,6.0
930,930,2106,1,Ouest,12,Tabarre,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,,3.0,7.0
931,931,2107,1,Ouest,12,Tabarre,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,14.0,3.0,7.0
932,932,2108,1,Ouest,12,Tabarre,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,2.0
933,933,2112,4,Nord'Est,21,Ouanaminthe,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,2.0,3.0,4.0
934,934,2113,5,Artibonite,41,Dessalines,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,1.0,3.0,10.0
935,935,2115,5,Artibonite,31,Saint-Marc,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,1.0,3.0,7.0
936,936,2116,5,Artibonite,32,Verrettes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,2.0
937,937,2117,5,Artibonite,32,Verrettes,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,1.0,3.0,19.0
938,938,2118,5,Artibonite,31,Saint-Marc,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,11.0
939,939,2120,6,Centre,33,Savanette,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,2.0,3.0,3.0
940,940,2121,6,Centre,23,Boucan-Carr!,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,1.0,2.0,4.0
941,941,2122,6,Centre,21,Mirebalais,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,2.0,3.0,8.0
942,942,2123,6,Centre,11,Hinche,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,3.0,3.0,7.0
943,943,2124,6,Centre,31,Lascahobas,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,29.0,3.0,12.0
944,944,2125,6,Centre,32,Bellad!re,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,6.0,1.0,11.0
945,945,2128,3,Nord,45,La Victoire,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,2.0,,3.0,2.0
946,946,2130,3,Nord,11,Cap-Ha!tien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,8.0
947,947,2132,3,Nord,11,Cap-Ha!tien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,2.0,4.0
948,948,2133,3,Nord,11,Cap-Ha!tien,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,4,1.0,6.0,1.0,39.0
949,949,2134,3,Nord,11,Cap-Ha!tien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,5.0
950,950,2137,3,Nord,11,Cap-Ha!tien,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,,3.0,4.0
951,951,2138,3,Nord,11,Cap-Ha!tien,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,5.0,3.0,10.0
952,952,2142,3,Nord,23,Milot,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,2.0
953,953,2144,3,Nord,31,Grande-Rivi!re,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,14.0
954,954,2146,3,Nord,13,Limonade,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,5.0
955,955,2147,3,Nord,22,Plaine-du-Nord,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,6.0,3.0,9.0
956,956,2149,3,Nord,22,Plaine-du-Nord,3.0,HOPITAL,HOPITAL COMMUNAUTAIRE DE REFERENCE,4,1.0,54.0,3.0,54.0
957,957,2150,3,Nord,71,Plaisance,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,4,1.0,6.0,3.0,19.0
958,958,2151,3,Nord,71,Plaisance,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,8.0,3.0,10.0
959,959,2152,3,Nord,21,Acul-du-Nord,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,12.0,3.0,23.0
960,960,2153,3,Nord,12,Quartier-Morin,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,6.0
961,961,2154,3,Nord,12,Quartier-Morin,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,1.0,9.0
962,962,2155,3,Nord,22,Plaine-du-Nord,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,23.0,3.0,24.0
963,963,2156,3,Nord,11,Cap-Ha!tien,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,4.0,1.0,30.0
964,964,2157,3,Nord,11,Cap-Ha!tien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,3.0
965,965,2158,3,Nord,22,Plaine-du-Nord,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,4.0
966,966,2159,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,,,,
967,967,2160,9,Nord'Ouest,21,St-Ls-du-Nord'Ouest,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,2.0,3.0,5.0
968,968,2161,9,Nord'Ouest,33,Bombardopolis,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,17.0
969,969,2162,9,Nord'Ouest,31,M!le-Saint-Nicolas,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,3.0
970,970,2163,9,Nord'Ouest,12,La Tortue,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,3.0,3.0,6.0
971,971,2164,8,Grand'Anse,34,Pestel,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,6.0,2.0,5.0
972,972,2165,10,Nippes,4,Paillant,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,2.0
973,973,2166,8,Grand'Anse,11,J!r!mie,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,8.0
974,974,2167,8,Grand'Anse,14,Moron,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,3.0
975,975,2168,10,Nippes,1,Fonds-des-N!gres,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,6.0
976,976,2169,10,Nippes,54,L'Asile,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,4.0
977,977,2170,10,Nippes,52,Barad!res,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,4.0
978,978,2171,8,Grand'Anse,11,J!r!mie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,4.0
979,979,2172,6,Centre,32,Bellad!re,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,4.0,3.0,9.0
980,980,2173,7,Sud,33,Cavaillon,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,20.0
981,981,2174,7,Sud,33,Cavaillon,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,13.0
982,982,2176,7,Sud,33,Cavaillon,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,2.0
983,983,2177,7,Sud,33,Cavaillon,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,,,,
984,984,2178,7,Sud,31,Aquin,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,3.0
985,985,2179,7,Sud,31,Aquin,7.0,DISPENSAIRE,DISPENSAIRE,4,1.0,,3.0,3.0
986,986,2180,2,Sud'est,32,Grand-Gosier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,3.0,3.0,6.0
987,987,2181,2,Sud'est,31,Belle-Anse,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,3.0,7.0
988,988,2182,2,Sud'est,22,C!tes-de-Fer,4.0,HOPITAL,AUTRES HOPITAUX,4,1.0,20.0,1.0,45.0
989,989,2183,2,Sud'est,12,Marigot,7.0,DISPENSAIRE,DISPENSAIRE,1,1.0,3.0,3.0,7.0
990,990,2184,2,Sud'est,13,Cayes-Jacmel,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,3.0
991,991,3001,3,Nord,11,Cap-Haitien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,1.0,1.0,10.0
992,992,3002,7,Sud,31,Aquin,7.0,DISPENSAIRE,DISPENSAIRE,4,2.0,,3.0,6.0
993,993,3003,2,Sud'est,13,Cayes-Jacmel,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,2,2.0,7.0,3.0,4.0
994,994,3021,1,Ouest,2,Leogane,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,5.0
995,995,3022,3,Nord,13,Limonade,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,2.0
996,996,3023,3,Nord,22,Plaine du Nord,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,6.0
997,997,3024,8,Grand'Anse,11,Jeremie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,2.0
998,998,3025,7,Sud,11,Cayes,4.0,HOPITAL,AUTRES HOPITAUX,3,1.0,15.0,3.0,31.0
999,999,3026,7,Sud,11,Cayes,7.0,DISPENSAIRE,DISPENSAIRE,2,1.0,,3.0,6.0
1000,1000,3041,1,Ouest,1,Petit Goave,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,4.0,3.0,10.0
1001,1001,3061,1,Ouest,1,Cx Des Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,1.0,3.0,4.0
1002,1002,3062,8,Grand'Anse,31,Corail,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,1.0,3.0,5.0
1003,1003,3063,8,Grand'Anse,1,Pestel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,1,2.0,2.0,3.0,1.0
1004,1004,3064,1,Ouest,15,Kenscoff,4.0,HOPITAL,AUTRES HOPITAUX,2,1.0,,3.0,2.0
1005,1005,3065,7,Sud,6,Torbeck,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,3.0,3.0,8.0
1006,1006,3081,1,Ouest,31,Cx Des Bouquets,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,1.0,13.0
1007,1007,3082,1,Ouest,22,Petit Goave,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,1.0,19.0
1008,1008,3083,7,Sud,33,Cavaillon,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,1.0,8.0
1009,1009,3084,10,Nippes,54,L'Asile,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,8.0
1010,1010,3085,10,Nippes,51,Anse A Veau,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,5.0
1011,1011,3101,5,Artibonite,31,St Marc,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,2.0,5.0,3.0,8.0
1012,1012,3102,2,Sud'est,21,Bainet,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,2.0,,3.0,2.0
1013,1013,3103,2,Sud'est,21,Bainet,7.0,DISPENSAIRE,DISPENSAIRE,3,2.0,,3.0,2.0
1014,1014,3104,2,Sud'est,21,Bainet,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,1.0
1015,1015,3121,7,Sud,7,Cayes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,7.0
1016,1016,3141,3,Nord,11,Limbe,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,3.0,3.0,7.0
1017,1017,3181,1,Ouest,45,Ganthier,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,2.0
1018,1018,3182,3,Nord,11,Cap-Haitien,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,5.0
1019,1019,3183,7,Sud,11,Cayes,7.0,DISPENSAIRE,DISPENSAIRE,3,1.0,,3.0,4.0
1020,1020,3184,7,Sud,11,Cayes,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,,3.0,2.0
1021,1021,3201,5,Artibonite,21,Gros Morne,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,4.0
1022,1022,3202,1,Ouest,12,Delmas,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,3.0
1023,1023,3221,9,Nord'Ouest,11,Port-De-Paix,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,2.0,,3.0,3.0
1024,1024,3222,7,Sud,11,Les Cayes,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,2.0,,3.0,8.0
1025,1025,3223,1,Ouest,1,Port Au Prince,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,4,1.0,,3.0,5.0
1026,1026,3241,4,Nord'Est,34,Caracol,7.0,DISPENSAIRE,DISPENSAIRE,1,2.0,1.0,3.0,11.0
1027,1027,3243,2,Sud'est,11,Jacmel,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,6.0
1028,1028,3244,1,Ouest,21,L!og!ne,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,2,1.0,,3.0,6.0
1029,1029,3245,2,Sud'est,11,Jacmel,7.0,DISPENSAIRE,DISPENSAIRE,2,2.0,,3.0,2.0
1030,1030,3261,1,Ouest,2,Arcahaie,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,1.0,6.0
1031,1031,3262,6,Centre,6,Mirbalais,6.0,CENTRE DE SANTE SANS LIT,CENTRE DE SANTE SANS LIT,3,1.0,,3.0,5.0
1032,1032,3281,2,Sud'est,11,Jacmel,5.0,CENTRE DE SANTE AVEC LIT,CENTRE DE SANTE AVEC LIT,3,1.0,3.0,3.0,14.0
